model,annualized_net_return,annualized_vol,IR,max_drawdown,hit_rate,mean_rank_ic,rank_icir,overlay_nonzero_rate,mean_overlay_abs_bps,n_days,aum_jpy
net_score_ranking,0.15912720046121423,0.04556523063585205,3.4922944148560573,-0.1217473110516866,0.5537414965986395,0.2036494820524074,10.960664087590203,,,3675,1000000
macro_hinge_x_asset_beta_ridge,0.1604860700221523,0.045565848087027336,3.522069197870212,-0.11880095669930457,0.5556462585034013,0.2034181234113759,10.95352820941278,0.6571428571428571,3.769869159263742,3675,1000000
macro_hinge_x_asset_beta_elasticnet,0.16121339712649543,0.045649537023476926,3.5315450635038337,-0.11428412587191618,0.5570068027210885,0.203342443031855,10.947486936655448,0.7828571428571428,4.2501670159943234,3675,1000000
us_sector_hinge_x_sector_exposure_ridge,0.15724985518082843,0.0453981939443855,3.463790990748783,-0.11739147530278707,0.5556462585034013,0.20237430711566054,10.915952661774865,0.7085714285714285,3.668597302169042,3675,1000000
us_sector_hinge_x_sector_exposure_elasticnet,0.15840864540765112,0.04542611215242142,3.4871715386104687,-0.12099068146026981,0.5526530612244898,0.20314634056422923,10.95129867927744,0.8628571428571429,4.271056806006333,3675,1000000
regime_hinge_x_base_signal_ridge,0.15993847822544738,0.045633944550022724,3.504813791631075,-0.12102581056103875,0.5556462585034013,0.2036494820524074,10.960664087590203,0.5542857142857143,2.5005280844995585,3675,1000000
regime_hinge_x_base_signal_elasticnet,0.16035994903759654,0.0456368609764691,3.5138251318441904,-0.118747877122637,0.5548299319727891,0.2036494820524074,10.960664087590203,0.6914285714285714,3.2866992878712766,3675,1000000
gap_hinge_asset_specific_ridge,0.16302989193437914,0.04563664248722622,3.5723463219278564,-0.1268099261981214,0.5578231292517006,0.20313990650996355,10.9359681607896,0.8685714285714285,6.140282502649363,3675,1000000
gap_hinge_asset_specific_elasticnet,0.1626564625464732,0.04553899524616446,3.571806133780982,-0.1264738171002996,0.5580952380952381,0.20317972976272666,10.943071671619395,0.9142857142857143,5.994737727744702,3675,1000000
combined_interaction_ridge,0.16232520685880195,0.045645352557492094,3.556226379330668,-0.1178688127114964,0.5594557823129251,0.20365201748217637,10.976085649402954,0.7428571428571429,5.151165760524351,3675,1000000
combined_interaction_elasticnet,0.1627310323203103,0.04536603005444296,3.587067947647606,-0.11740571579276318,0.5589115646258503,0.20371104211374652,10.974759570783716,0.8457142857142858,5.419460275198285,3675,1000000
