model,mean_spearman_rank_corr_mu_base_vs_final,p50_spearman_rank_corr,p90_spearman_rank_corr,mean_selected_name_change_rate,long_basket_overlap,short_basket_overlap,overlay_nonzero_rate,overlay_abs_mean_bps
macro_hinge_x_asset_beta_ridge,0.995358143257303,1.0,1.0,0.04030644638807905,0.9583161645610625,0.9610709426627794,0.6571428571428571,3.769869159263742
macro_hinge_x_asset_beta_elasticnet,0.9956209150326797,1.0,1.0,0.04034920634920636,0.9587230320699709,0.9605785552316165,0.7828571428571428,4.2501670159943234
us_sector_hinge_x_sector_exposure_ridge,0.9934807256235828,1.0,1.0,0.050817622287010054,0.9484638807904114,0.9499008746355685,0.7085714285714285,3.668597302169042
us_sector_hinge_x_sector_exposure_elasticnet,0.9939669201013739,1.0,1.0,0.05011013929381277,0.9490631681243926,0.9507165532879819,0.8628571428571429,4.271056806006333
regime_hinge_x_base_signal_ridge,1.0,1.0,1.0,0.01943310657596372,0.9785124716553288,0.9826213151927438,0.5542857142857143,2.5005280844995585
regime_hinge_x_base_signal_elasticnet,1.0,1.0,1.0,0.021251700680272108,0.9764036281179138,0.9810929705215419,0.6914285714285714,3.2866992878712766
gap_hinge_asset_specific_ridge,0.9953988261971456,1.0,1.0,0.0406385919447144,0.9580239714933592,0.9606988446172119,0.8685714285714285,6.140282502649363
gap_hinge_asset_specific_elasticnet,0.9962791783380021,1.0,1.0,0.03764442284850449,0.9611422092646582,0.9635689450383328,0.9142857142857143,5.994737727744702
combined_interaction_ridge,0.9960257436307858,1.0,1.0,0.038841917719468745,0.9590877874959508,0.9632283770651118,0.7428571428571429,5.151165760524351
combined_interaction_elasticnet,0.9964912631719355,1.0,1.0,0.03652445740200843,0.9608914804016844,0.9660596047942986,0.8457142857142858,5.419460275198285
